Date,Open,High,Low,Close,Adj Close,Volume
2014-04-17,179.015289,182.313583,178.785858,181.653915,127.504837,11767082
2014-04-21,181.453156,184.330780,181.395798,183.814529,129.021393,5669006
2014-04-22,183.565964,184.512421,182.791580,183.699814,128.940872,4057016
2014-04-23,183.355637,183.948380,181.749527,183.298279,128.659027,4954274
2014-04-24,183.766724,183.766724,181.673035,181.854691,127.645752,4609827
2014-04-25,182.160614,182.284897,180.793503,181.290634,127.249840,4049066
2014-04-28,182.734222,185.458893,182.198853,184.646271,129.605194,5897662
2014-04-29,185.076477,187.323135,184.904404,186.529633,130.927155,4839110
2014-04-30,185.831741,188.202682,185.803055,187.829834,131.839767,4400313
2014-05-01,187.676865,188.087952,184.655838,185.019119,129.866898,3843004
2014-05-02,185.229446,185.315491,182.839386,183.021027,128.464401,3190195
2014-05-05,182.648178,183.068832,181.453156,182.848953,128.343658,2324317
2014-05-06,182.533463,182.552582,180.927338,181.673035,127.518234,3335380
2014-05-07,181.013382,181.931168,178.709366,180.975143,127.768013,3996766
2014-05-08,180.841293,182.189301,179.952194,180.602295,127.504784,2543767
2014-05-09,180.669220,182.208420,180.086044,181.720840,128.294464,2365634
2014-05-12,182.715103,184.531555,182.543015,184.101334,129.975067,3951160
2014-05-13,184.311661,184.541107,183.326965,183.738052,129.718628,2329024
2014-05-14,183.470367,183.546844,179.894836,180.420654,127.376488,5493069
2014-05-15,180.755264,180.764816,177.992355,178.260040,125.851112,4395501
2014-05-16,178.078400,179.168259,177.753342,178.833649,126.256126,4131177
2014-05-19,178.403442,178.900574,177.858505,178.776291,126.215630,3421152
2014-05-20,178.059280,178.489487,176.577438,176.759079,124.791489,3165719
2014-05-21,177.676865,178.929260,176.816437,178.193115,125.803902,3125448
2014-05-22,178.250473,178.250473,176.892929,177.514343,125.324677,2320028
2014-05-23,177.667297,177.954117,177.160614,177.762909,125.500153,2680793
2014-05-27,176.673035,177.485657,175.841293,176.653915,124.717209,5014315
2014-05-28,176.367111,176.749527,174.894836,175.028687,123.569778,3892794
2014-05-29,175.564056,175.697891,174.311661,175.678772,124.028732,2886855
2014-05-30,175.315491,176.453156,174.464630,176.252396,124.433754,4833043
2014-06-02,176.634796,178.087952,176.548752,177.523895,125.331421,3347723
2014-06-03,177.390060,177.590820,176.022949,176.261948,124.440453,2632887
2014-06-04,176.587006,177.294449,176.099426,176.395798,124.534988,2486133
2014-06-05,176.539200,177.906311,175.831741,177.801147,125.527161,2983401
2014-06-06,178.269592,179.397705,177.724670,178.173996,125.790421,3448348
2014-06-09,178.030594,179.388138,177.782028,178.030594,125.689178,2853906
2014-06-10,178.011475,178.030594,175.736145,176.185471,124.386490,4346025
2014-06-11,175.535370,176.099426,174.005737,174.235184,123.009590,4248538
2014-06-12,174.455063,174.521988,172.954117,173.250473,122.314407,4628864
2014-06-13,173.996170,174.952194,173.537292,174.531555,123.218857,2901186
2014-06-16,174.378586,174.674957,173.269592,174.330780,123.077080,3719785
2014-06-17,173.900574,174.770554,173.575531,174.244736,123.016350,2574101
2014-06-18,174.034424,175.535370,173.795410,175.525818,123.920792,4112663
2014-06-19,176.022949,176.357559,174.340347,174.780121,123.394325,3714451
2014-06-20,174.560226,174.636703,173.422562,173.565964,122.537140,11178393
2014-06-23,173.919693,174.235184,173.040146,174.130020,122.935356,3380358
2014-06-24,173.518158,174.952194,172.705551,172.925430,122.084923,4053668
2014-06-25,172.323135,173.011475,172.141495,172.772461,121.976929,2889889
2014-06-26,172.915863,173.393875,171.386230,172.437866,121.740723,3408391
2014-06-27,171.864243,174.435944,171.759079,173.718933,122.645119,4785973
2014-06-30,173.355637,173.929260,172.332703,173.298279,122.348129,4418095
2014-07-01,173.709366,179.034424,173.709366,178.154877,125.776863,6948683
2014-07-02,178.145309,180.678772,177.982788,180.105164,127.153793,5327278
2014-07-03,180.105164,180.506699,179.110901,180.238998,127.248260,2533830
2014-07-07,179.359467,179.990433,179.196945,179.770554,126.917526,3094800
2014-07-08,179.397705,179.808792,178.173996,178.986618,126.364075,3279315
2014-07-09,179.426392,180.592728,178.671127,180.133850,127.174049,3461842
2014-07-10,178.240921,179.780121,178.021027,179.445511,126.688042,3323979
2014-07-11,179.474182,180.066925,178.499039,179.732315,126.890556,2513015
2014-07-14,180.258133,182.065002,180.238998,181.510513,128.145950,4708151
2014-07-15,181.204590,181.720840,179.933075,180.200760,127.221275,5088476
2014-07-16,183.785858,184.856598,182.370941,183.900574,129.833328,8171980
2014-07-17,183.900574,187.332703,183.556412,184.024857,129.921051,9280426
2014-07-18,183.518158,184.933075,181.644363,184.034424,129.927826,8542054
2014-07-21,182.887192,183.269592,180.927338,182.456985,128.814117,4345502
2014-07-22,183.164429,186.156784,183.135757,185.554489,131.001038,5076238
2014-07-23,185.573608,186.328873,185.057358,185.114716,130.690536,3749073
2014-07-24,185.420654,187.017212,185.229446,186.653915,131.777176,3778884
2014-07-25,186.711288,187.284897,185.267685,185.850861,131.210220,3531714
2014-07-28,185.755264,187.762909,185.133850,187.170166,132.141678,3391550
2014-07-29,186.711288,187.275330,185.984711,186.013382,131.324982,3414249
2014-07-30,186.615677,187.370941,184.416824,185.468445,130.940247,4125215
2014-07-31,184.359467,185.745697,183.116638,183.240921,129.367645,4401045
2014-08-01,182.122375,183.078400,180.554489,180.831741,127.666779,5419431
2014-08-04,181.022949,181.596558,180.305923,181.300186,127.997452,2223691
2014-08-05,180.449326,180.879547,178.240921,178.871887,126.283051,3460063
2014-08-06,177.208420,178.661575,176.328873,177.791580,126.262711,4023962
2014-08-07,178.432129,178.470367,175.506699,176.195023,125.128914,2833196
2014-08-08,176.290634,178.460800,175.506699,178.422562,126.710785,2909449
2014-08-11,179.550674,180.076477,178.087952,179.225616,127.281166,2643451
2014-08-12,179.206497,180.391968,178.594650,179.101334,127.192894,1944096
2014-08-13,179.732315,180.191208,179.130020,179.684509,127.607040,1877570
2014-08-14,179.321228,179.894836,178.709366,179.617584,127.559509,2018257
2014-08-15,179.588913,180.573608,178.575531,179.139572,127.220009,2944281
2014-08-18,179.827911,181.462708,179.502869,181.032501,128.564331,2531634
2014-08-19,181.682602,181.883362,181.032501,181.711288,129.046387,2133945
2014-08-20,181.510513,182.017212,180.927338,181.739960,129.066757,2277770
2014-08-21,182.504776,183.623322,182.122375,182.820267,129.833939,2611339
2014-08-22,182.380493,183.441681,181.921600,182.036331,129.277206,2029554
2014-08-25,182.973236,183.374756,182.323135,182.753342,129.786407,1802886
2014-08-26,182.619507,185.019119,182.619507,184.502869,131.028885,3321468
2014-08-27,184.541107,185.592728,183.135757,183.795410,130.526505,2290949
2014-08-28,183.049713,183.843216,182.275330,183.556412,130.356750,1572766
2014-08-29,183.824097,184.273422,182.734222,183.843216,130.560440,3043232
2014-09-02,184.206497,184.483749,182.533463,183.135757,130.058014,2802966
2014-09-03,183.929260,184.464630,183.422562,183.508606,130.322800,1906649
2014-09-04,183.260040,184.216064,181.701721,182.294449,129.460495,2996790
2014-09-05,182.151047,183.317398,181.730408,182.791580,129.813568,2364169
2014-09-08,182.361374,182.791580,181.175903,181.778198,129.093918,2640313
2014-09-09,181.969406,182.351822,181.434036,181.634796,128.992081,2514166
2014-09-10,181.759079,183.699814,181.739960,183.116638,130.044464,2891144
2014-09-11,182.676865,184.302109,181.759079,183.288712,130.166626,2404231
2014-09-12,183.049713,183.173996,182.189301,182.868073,129.867950,3034446
2014-09-15,183.001907,184.024857,182.198853,183.374756,130.227707,2569394
2014-09-16,182.839386,185.057358,182.428299,184.474182,131.008499,2679329
2014-09-17,184.722748,185.124283,183.843216,184.321228,130.899887,3358497
2014-09-18,184.311661,185.592728,184.235184,185.229446,131.544861,3099612
2014-09-19,185.984711,186.424469,184.694077,185.468445,131.714645,9259192
2014-09-22,185.200760,185.602295,184.158707,184.617584,131.110352,3470628
2014-09-23,184.273422,184.579346,183.097519,183.193115,130.098770,3453683
2014-09-24,182.600388,183.986618,181.529633,183.852768,130.567200,3224400
2014-09-25,183.604202,184.034424,180.659653,180.697891,128.326736,4342364
2014-09-26,180.621414,181.959854,180.315491,181.701721,129.039566,2608619
2014-09-29,180.219879,181.606125,179.847031,181.300186,128.754440,2443770
2014-09-30,181.300186,182.456985,180.831741,181.481842,128.883453,3067500
2014-10-01,181.558319,182.026764,178.575531,178.938812,127.077469,3894467
2014-10-02,179.407272,179.521988,178.049713,178.690247,126.900917,2388123
2014-10-03,179.837479,181.042068,179.311661,180.372849,128.095886,3212789
2014-10-06,181.347992,182.495224,180.411087,180.726578,128.347046,2196077
2014-10-07,179.512421,179.847031,177.380493,177.543015,126.086197,3128900
2014-10-08,177.791580,181.261948,177.447418,181.032501,128.564331,3122101
2014-10-09,180.803055,181.166351,177.906311,178.221802,126.568268,2746168
2014-10-10,177.686417,179.483749,176.959854,177.753342,126.235535,5324349
2014-10-13,177.332703,178.441681,175.353729,175.449326,124.599327,3762148
2014-10-14,176.759079,177.552582,175.516251,175.717010,124.789444,4105236
2014-10-15,174.435944,175.707458,170.889099,173.757172,123.397598,7213007
2014-10-16,171.892929,173.499039,170.831741,171.931168,122.100830,5835216
2014-10-17,173.269592,174.799240,172.294449,174.043976,123.601295,4550309
2014-10-20,159.512421,162.839386,159.359467,161.663483,114.808975,24493659
2014-10-21,159.082214,159.349899,154.569794,156.051620,110.823624,21913491
2014-10-22,155.267685,158.135757,154.015289,154.674957,109.845970,11594701
2014-10-23,154.990433,155.669220,154.435944,155.047806,110.110695,7948972
2014-10-24,154.952194,155.296371,154.349899,154.952194,110.042816,6958097
2014-10-27,154.875717,155.745697,154.694077,154.751434,109.900215,5218599
2014-10-28,154.875717,156.405350,154.684509,156.405350,111.074829,8258484
2014-10-29,157.103256,157.380493,155.602295,156.271515,110.979767,4957308
2014-10-30,156.309753,157.380493,155.850861,157.122375,111.584030,4075216
2014-10-31,158.202682,158.307846,156.424469,157.170166,111.617966,6085628
2014-11-03,157.026764,157.304016,156.195023,157.131927,111.590813,4903857
2014-11-04,157.112808,157.131927,155.105164,155.497131,110.429802,4442257
2014-11-05,155.956024,156.347992,154.455063,154.703629,109.866272,4293516
2014-11-06,154.187378,154.426392,153.011475,154.359467,110.372154,4254710
2014-11-07,154.321228,155.076477,153.776291,154.942642,110.789124,3655561
2014-11-10,154.780121,157.237091,154.502869,156.300186,111.759827,5186277
2014-11-11,156.500961,156.692154,155.449326,156.118546,111.629944,3696982
2014-11-12,155.143402,155.831741,154.646271,154.799240,110.686607,3533597
2014-11-13,154.875717,155.640533,154.684509,155.630981,111.281296,3388726
2014-11-14,154.971313,157.256210,154.579346,156.940720,112.217819,5207406
2014-11-17,156.940720,157.715103,156.520081,156.940720,112.217819,5019649
2014-11-18,157.485657,157.504776,154.770554,154.770554,110.666077,5658965
2014-11-19,154.923523,154.971313,153.881454,154.330780,110.351646,3977520
2014-11-20,153.871887,154.397705,152.772461,153.575531,109.811607,4375523
2014-11-21,154.713196,154.827911,153.680695,153.843216,110.003029,4264437
2014-11-24,154.435944,156.653915,153.977051,155.019119,110.843819,6923474
2014-11-25,155.497131,156.309753,154.455063,154.646271,110.577240,4249270
2014-11-26,154.808792,154.971313,153.929260,154.827911,110.707108,4148436
2014-11-28,155.592728,156.185471,154.340347,155.038239,110.857513,2516153
2014-12-01,154.531555,156.137665,154.254303,154.435944,110.426819,4360146
2014-12-02,155.325043,155.573608,154.531555,155.516251,111.199280,3625122
2014-12-03,155.325043,157.284897,154.875717,157.284897,112.463928,6724839
2014-12-04,156.797318,157.265778,155.841293,156.835571,112.142670,4036932
2014-12-05,156.414917,157.265778,155.745697,156.089859,111.609428,3152121
2014-12-08,156.108994,156.108994,154.435944,154.741867,110.645592,2982146
2014-12-09,153.766724,155.850861,153.728485,155.822174,111.418037,4038815
2014-12-10,155.841293,156.147232,152.992355,153.451248,109.722755,4260149
2014-12-11,153.747604,155.764816,153.460800,153.986618,110.105591,4173122
2014-12-12,153.202682,153.441681,148.499039,148.546844,106.215950,9007838
2014-12-15,149.072662,149.847031,146.118546,146.328873,104.630013,6799314
2014-12-16,145.344162,148.078400,143.881454,144.751434,103.502106,7094600
2014-12-17,144.856598,146.567871,144.464630,145.248566,103.857559,5367026
2014-12-18,146.826004,150.745697,146.558319,150.745697,107.788185,7638310
2014-12-19,150.564056,153.355637,150.564056,151.539200,108.355553,9272685
2014-12-22,151.367111,154.789673,151.367111,154.340347,110.358452,4897895
2014-12-23,155.095596,155.736145,154.502869,155.105164,110.905334,4229292
2014-12-24,155.717010,155.822174,154.502869,154.703629,110.618225,1954033
2014-12-26,155.133850,155.917786,154.885284,155.200760,110.973694,2000161
2014-12-29,154.875717,155.200760,152.437866,153.451248,109.722755,3485063
2014-12-30,152.982788,153.747604,152.762909,153.011475,109.408325,2960075
2014-12-31,153.355637,154.397705,153.326965,153.384323,109.674896,4196447
2015-01-02,154.216064,156.128113,153.919693,154.933075,110.782318,5779673
2015-01-05,154.177826,154.177826,152.189301,152.495224,109.039116,5104898
2015-01-06,152.648178,152.925430,148.346085,149.206497,106.687592,6429448
2015-01-07,150.286804,150.286804,147.256210,148.231354,105.990372,4918083
2015-01-08,149.369019,152.045883,148.709366,151.453156,108.294029,4431693
2015-01-09,151.453156,153.288712,150.334610,152.112808,108.765717,4694762
2015-01-12,152.007645,152.246658,148.910141,149.560226,106.940529,4380230
2015-01-13,150.344162,152.934998,148.833649,149.913956,107.193466,4578865
2015-01-14,148.049713,149.608032,146.978973,148.948380,106.503052,4906054
2015-01-15,149.799240,150.066925,147.380493,147.772461,105.662216,4443826
2015-01-16,147.055450,150.697891,147.055450,150.229446,107.419037,6020776
2015-01-20,149.808792,150.411087,147.256210,150.047806,107.289215,8778869
2015-01-21,146.300186,147.705551,144.426392,145.401535,103.966927,12444367
2015-01-22,145.258133,148.871887,145.086044,148.556412,106.222786,6401625
2015-01-23,148.212234,150.669220,148.078400,149.015289,106.550865,5057201
2015-01-26,151.300186,152.447418,148.919693,149.483749,106.885857,8250953
2015-01-27,148.126190,148.269592,145.879547,146.912048,105.046982,5919942
2015-01-28,147.227539,147.734222,144.885284,144.885284,103.597786,4702711
2015-01-29,144.722748,148.738052,142.944550,148.642441,106.284286,8703557
2015-01-30,147.141495,148.412994,146.309753,146.567871,104.800896,6865526
2015-02-02,147.227539,147.858505,144.847031,147.858505,105.723785,4928961
2015-02-03,147.944550,151.625244,147.944550,151.500961,108.328224,5794212
2015-02-04,150.296371,151.730408,149.808792,150.057358,107.295998,3847711
2015-02-05,150.372849,151.615677,150.238998,150.965576,107.945412,5495266
2015-02-06,150.420654,151.128113,149.359467,149.827911,107.883438,3406299
2015-02-09,149.139572,150.573608,148.565964,148.900574,107.215736,3198354
2015-02-10,149.847031,151.587006,148.260040,151.587006,109.150085,4644868
2015-02-11,150.822174,152.093689,150.258133,151.242828,108.902283,3793528
2015-02-12,151.739960,152.485657,151.137665,151.548752,109.122536,3486423
2015-02-13,151.797318,153.728485,151.663483,153.346085,110.416702,3877417
2015-02-17,152.724670,154.311661,152.705551,153.881454,110.802200,3027647
2015-02-18,154.741867,155.325043,153.575531,155.057358,111.648903,4558886
2015-02-19,154.923523,157.256210,154.340347,156.682602,112.819145,3665602
2015-02-20,156.443588,157.112808,154.961761,156.453156,112.653976,3507238
2015-02-23,157.007645,157.170166,155.353729,155.745697,112.144569,2839262
2015-02-24,155.344162,157.734222,154.407272,157.581268,113.466255,4917874
2015-02-25,157.686417,157.705551,155.430206,155.650101,112.075722,4188812
2015-02-26,156.539200,156.921600,152.743790,153.795410,110.740257,7437897
2015-02-27,153.795410,155.152969,153.116638,154.818359,111.476830,4612860
2015-03-02,154.818359,154.818359,152.782028,153.422562,110.471786,6190123
2015-03-03,153.221802,154.636703,152.963669,153.948380,110.850403,3383182
2015-03-04,153.479919,153.499039,151.739960,152.409180,109.742104,3800746
2015-03-05,152.829834,154.397705,152.676865,154.091782,110.953659,3966118
2015-03-06,153.145309,154.340347,151.108994,151.529633,109.108780,4749049
2015-03-09,151.242828,154.063095,151.242828,153.699814,110.671410,5432819
2015-03-10,152.581268,153.183563,150.869980,150.869980,108.633781,4812646
2015-03-11,151.596558,152.141495,149.082214,149.904404,107.938515,5972555
2015-03-12,149.397705,151.739960,149.397705,151.032501,108.750824,4777396
2015-03-13,150.535370,150.592728,146.653915,147.495224,106.203804,6343049
2015-03-16,148.231354,150.181641,147.992355,150.172089,108.131294,3922082
2015-03-17,149.330780,150.372849,148.537292,150.057358,108.048668,3464038
2015-03-18,149.952194,153.632889,148.948380,152.782028,110.010567,6002785
2015-03-19,152.676865,153.843216,151.826004,152.782028,110.010567,4057016
2015-03-20,153.871887,155.831741,153.298279,155.717010,112.123894,9420694
2015-03-23,155.611862,158.078400,155.573608,157.390060,113.328552,6202885
2015-03-24,157.543015,157.638626,155.736145,155.831741,112.206512,4546021
2015-03-25,155.908218,155.908218,152.198853,152.198853,109.590637,5678629
2015-03-26,152.265778,154.158707,151.921600,153.527725,110.547508,4598216
2015-03-27,153.718933,153.824097,152.227539,153.346085,110.416702,3637883
2015-03-30,154.216064,156.405350,154.158707,155.516251,111.979340,4328348
2015-03-31,153.996170,155.191208,153.346085,153.441681,110.485565,4451148
2015-04-01,153.183563,153.556412,151.424469,152.179733,109.576851,3871037
2015-04-02,152.504776,155.391968,151.902481,153.393875,110.451164,4886494
2015-04-06,152.667297,155.640533,151.720840,154.913956,111.545647,3625122
2015-04-07,154.560226,156.634796,154.512421,154.942642,111.566299,3292808
2015-04-08,154.608032,156.357559,153.929260,154.732315,111.414886,2640418
2015-04-09,154.588913,155.325043,153.652008,155.200760,111.752167,2367621
2015-04-10,155.200760,156.147232,154.158707,155.697891,112.110115,2631422
2015-04-13,155.229446,156.787766,155.219879,155.238998,111.779678,4046869
2015-04-14,155.277252,155.583176,153.718933,155.162521,111.724655,2844388
2015-04-15,155.478012,157.705551,155.353729,156.912048,112.984375,3659745
2015-04-16,156.128113,156.768646,155.391968,155.956024,112.295982,3281197
2015-04-17,154.636703,154.741867,152.992355,153.604202,110.602585,4512862
2015-04-20,154.971313,159.311661,154.780121,158.852768,114.381805,10051223
2015-04-21,158.766724,160.019119,156.835571,157.036331,113.073875,10129046
2015-04-22,157.160614,158.699814,155.726578,158.087952,113.831085,4209941
2015-04-23,157.963669,164.349899,157.877625,162.753342,117.190414,8614438
2015-04-24,162.743790,163.336517,161.319305,162.313583,116.873756,4067266
2015-04-27,163.374756,163.948380,162.810699,163.221802,117.527702,3314356
2015-04-28,163.317398,167.007645,162.543015,166.271515,119.723663,6084268
2015-04-29,165.774384,167.428299,165.200760,166.730408,120.054108,4726246
2015-04-30,166.128113,166.615677,162.810699,163.757172,117.913216,5295793
2015-05-01,165.583176,166.347992,164.837479,166.032501,119.551552,3464457
2015-05-04,166.797318,168.546844,166.061188,166.319305,119.758049,4213288
2015-05-05,165.879547,166.567871,164.397705,165.468445,119.145416,3758906
2015-05-06,165.296371,166.395798,161.434036,162.571701,117.945503,3778780
2015-05-07,162.170166,164.416824,161.606125,163.470367,118.597458,2585712
2015-05-08,165.334610,165.707458,164.665390,165.086044,119.769638,3234860
2015-05-11,165.057358,165.382416,163.346085,163.594650,118.687660,2783406
2015-05-12,163.049713,163.948380,161.414917,163.049713,118.292320,3098670
2015-05-13,163.709366,165.143402,163.240921,164.703629,119.492203,2570545
2015-05-14,165.869980,166.730408,165.602295,166.395798,120.719849,2551299
2015-05-15,166.261948,166.739960,165.009567,165.640533,120.171967,3050764
2015-05-18,165.812622,165.860428,164.722748,165.449326,120.033211,2061248
2015-05-19,165.363297,166.108994,164.369019,165.850861,120.324516,2639058
2015-05-20,165.707458,166.768646,164.875717,166.118546,120.518723,2406114
2015-05-21,165.697891,166.481842,165.430206,165.717010,120.227417,2401198
2015-05-22,165.430206,165.764816,164.617584,164.646271,119.450584,2980786
2015-05-26,164.541107,164.550674,161.692154,162.648178,118.000969,4031493
2015-05-27,163.632889,164.894836,162.992355,164.435944,119.297997,2891562
2015-05-28,163.910141,164.282990,163.154877,164.158707,119.096901,1811044
2015-05-29,163.814529,163.814529,162.189301,162.189301,117.668068,4280232
2015-06-01,162.724670,163.518158,161.596558,162.695984,118.035698,3122833
2015-06-02,162.198853,162.954117,161.022949,162.189301,117.668068,2689684
2015-06-03,163.001907,164.015289,162.170166,162.447418,117.855354,2229026
2015-06-04,162.074570,163.097519,160.544937,160.975143,116.787186,3220948
2015-06-05,160.850861,161.481842,159.847031,160.038239,116.107483,3243123
2015-06-08,159.818359,159.923523,157.762909,158.068832,114.678680,3931600
2015-06-09,158.068832,158.718933,156.185471,158.393875,114.914490,3552111
2015-06-10,159.168259,161.940720,158.757172,161.491394,117.161713,4895803
2015-06-11,161.816437,162.944550,161.128113,161.357559,117.064659,3623344
2015-06-12,160.831741,160.898666,159.359467,159.646271,115.823097,3206095
2015-06-15,159.646271,159.646271,157.026764,158.948380,115.316780,4441002
2015-06-16,159.015289,160.038239,158.613770,159.502869,115.719070,3399291
2015-06-17,159.655838,160.468445,158.795410,159.818359,115.947929,2994698
2015-06-18,159.703629,161.300186,159.703629,160.850861,116.697021,3484121
2015-06-19,160.248566,161.013382,159.435944,159.646271,115.823097,7399404
2015-06-22,160.277252,160.936905,159.847031,160.353729,116.336357,2443247
2015-06-23,160.975143,162.495224,160.200760,161.204590,116.953682,3871874
2015-06-24,161.290634,161.414917,159.493301,159.627151,115.809227,3711313
2015-06-25,160.420654,160.736145,158.776291,158.776291,115.191925,2519709
2015-06-26,158.919693,159.474182,157.963669,158.183563,114.761917,9357516
2015-06-29,156.711288,158.078400,155.726578,155.803055,113.034859,3467176
2015-06-30,156.778198,156.787766,154.990433,155.506699,112.819839,3762776
2015-07-01,156.759079,158.326965,156.405350,157.256210,114.089119,3362367
2015-07-02,157.791580,158.049713,157.189301,157.829834,114.505257,2983924
2015-07-06,156.625244,157.963669,156.328873,157.485657,114.255592,3221471
2015-07-07,157.686417,158.078400,155.095596,157.743790,114.442856,3713195
2015-07-08,156.787766,157.686417,155.525818,155.984711,113.166626,2904010
2015-07-09,158.068832,158.231354,156.500961,156.644363,113.645226,4392886
2015-07-10,158.374756,160.038239,158.240921,159.608032,115.795364,4747062
2015-07-13,160.544937,162.418732,160.152969,161.931168,117.480789,4423534
2015-07-14,161.978973,162.084137,160.841293,161.195023,116.946709,3164464
2015-07-15,161.070740,161.826004,160.611862,161.118546,116.891258,2089908
2015-07-16,162.017212,163.565964,161.720840,163.479919,118.604393,3692275
2015-07-17,162.839386,164.933075,162.619507,164.923523,119.651718,4556794
2015-07-20,165.191208,166.137665,164.569794,165.602295,120.144180,7717179
2015-07-21,157.112808,159.034424,154.894836,155.898666,113.104240,14384906
2015-07-22,155.573608,155.898666,152.676865,153.298279,111.217651,7512163
2015-07-23,153.221802,155.592728,152.801147,154.617584,112.174782,5265773
2015-07-24,154.196945,154.808792,152.399612,152.724670,110.801476,3951997
2015-07-27,152.007645,153.135757,151.625244,152.074570,110.329849,3876685
2015-07-28,152.877625,153.145309,151.529633,153.011475,111.009560,2846166
2015-07-29,152.963669,154.397705,152.380493,154.005737,111.730904,3533806
2015-07-30,153.441681,154.302109,152.724670,153.881454,111.640739,2086456
2015-07-31,154.302109,154.933075,153.565964,154.866150,112.355118,3744889
2015-08-03,154.588913,154.732315,150.956024,151.730408,110.080124,4828022
2015-08-04,151.434036,151.835571,149.971313,150.669220,109.310272,5502588
2015-08-05,152.103256,152.523895,150.554489,150.956024,109.518333,3632549
2015-08-06,150.219879,150.611862,149.311661,149.445511,109.322525,3143021
2015-08-07,149.034424,149.378586,147.552582,148.298279,108.483345,3969465
2015-08-10,149.875717,150.544937,149.254303,149.856598,109.623253,4825616
2015-08-11,149.101334,149.130020,148.049713,148.671127,108.756035,3312787
2015-08-12,147.476105,149.636703,147.179733,149.292542,109.210640,3724074
2015-08-13,149.196945,149.225616,147.533463,148.250473,108.448326,2649936
2015-08-14,148.183563,149.340347,147.782028,148.900574,108.923920,3374814
2015-08-17,148.374756,149.799240,147.896744,149.435944,109.315529,2353082
2015-08-18,148.671127,149.636703,148.422562,149.149139,109.105728,2111142
2015-08-19,148.326965,148.824097,146.663483,147.170166,107.658058,4399894
2015-08-20,146.022949,147.141495,145.793503,145.946457,106.762863,4196029
2015-08-21,144.837479,146.453156,142.160614,142.304016,104.098381,7700757
2015-08-24,137.160614,141.261948,136.711288,137.160614,100.335861,10658426
2015-08-25,140.478012,140.640533,134.435944,134.761002,98.580505,7398567
2015-08-26,137.753342,140.516251,135.889099,140.248566,102.594795,6508003
2015-08-27,141.969406,142.418732,139.254303,142.007645,103.881577,5205524
2015-08-28,141.252396,141.682602,140.707458,141.472275,103.489929,4263810
2015-08-31,140.898666,141.873810,139.827911,141.386230,103.426987,4281383
2015-09-01,138.537292,138.604202,135.611862,136.405350,99.783356,5514512
2015-09-02,138.374756,138.699814,136.883362,138.671127,101.440842,4447592
2015-09-03,139.627151,141.520081,139.359467,140.325043,102.650711,3769261
2015-09-04,138.212234,139.005737,137.017212,137.380493,100.496735,4394351
2015-09-08,139.445511,140.860428,139.254303,140.755264,102.965446,4114232
2015-09-09,142.198853,142.485657,138.479919,138.671127,101.440842,3564559
2015-09-10,139.435944,140.688339,138.154877,139.770554,102.245094,3620938
2015-09-11,139.493301,141.013382,139.263855,140.889099,103.063332,3258395
2015-09-14,140.889099,140.889099,139.015289,139.244736,101.860443,3375128
2015-09-15,140.152969,141.424469,139.349899,141.042068,103.175240,2842087
2015-09-16,141.338425,142.342255,141.051620,141.883362,103.790665,2927963
2015-09-17,141.587006,143.097519,140.822174,141.625244,103.601845,4187138
2015-09-18,139.627151,139.952194,137.648178,138.154877,101.063202,8342687
2015-09-21,138.996170,140.516251,138.546844,140.038239,102.440910,4000950
2015-09-22,138.260040,138.680695,137.447418,138.078400,101.007240,3728049
2015-09-23,137.868073,138.212234,136.472275,137.342255,100.468758,2797213
2015-09-24,136.328873,138.690247,135.707458,138.059280,100.993256,3431194
2015-09-25,139.149139,139.837479,138.173996,139.024857,101.699600,3634222
2015-09-28,138.068832,138.986618,136.204590,136.252396,99.671501,4515896
2015-09-29,135.745697,136.386230,134.942642,136.204590,99.636505,4982621
2015-09-30,137.370941,139.302109,137.342255,138.594650,101.384888,4127725
2015-10-01,138.919693,139.263855,135.363297,137.275330,100.419792,4059421
2015-10-02,134.847031,138.231354,134.378586,138.221802,101.112160,3194902
2015-10-05,139.407272,143.298279,139.407272,142.485657,104.231262,5367863
2015-10-06,142.504776,143.546844,141.959854,142.237091,104.049416,3156933
2015-10-07,143.441681,144.101334,142.313583,143.489487,104.965561,3117917
2015-10-08,143.107071,146.290634,142.724670,145.583176,106.497154,5014942
2015-10-09,145.755264,146.414917,144.617584,145.688339,106.574089,3693531
2015-10-12,145.697891,145.869980,144.216064,144.493301,105.699905,3376070
2015-10-13,144.149139,144.149139,142.619507,143.040146,104.636864,4095822
2015-10-14,143.021027,144.024857,142.466537,143.412994,104.909592,3507238
2015-10-15,144.273422,144.588913,142.045883,143.489487,104.965561,3636105
2015-10-16,143.833649,144.550674,142.695984,143.776291,105.175385,3643950
2015-10-19,143.260040,143.374756,141.854691,142.657745,104.357124,8320616
2015-10-20,136.223709,136.596558,134.101334,134.455063,98.356720,16762778
2015-10-21,134.082214,136.386230,133.173996,134.722748,98.552505,7312168
2015-10-22,135.506699,138.690247,135.391968,137.753342,100.769447,5840027
2015-10-23,138.250473,139.091782,137.380493,138.317398,101.182053,5617438
2015-10-26,138.384323,138.623322,136.912048,137.342255,100.468758,3649912
2015-10-27,137.198853,137.504776,131.290634,131.797318,96.412514,15698891
2015-10-28,131.854691,135.019119,131.453156,134.636703,98.489578,8902924
2015-10-29,134.187378,134.627151,132.906311,134.369019,98.293770,3881078
